AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,original
573438.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=573438,Coscinodiscus subglobosus,Cleve & Grunow,accepted,,220.0,Species,573438.0,Coscinodiscus subglobosus,Cleve & Grunow,148917.0,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Coscinodiscus subglobosus Cleve & Grunow. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=573438 on 2022-11-23",urn:lsid:marinespecies.org:taxname:573438,1.0,,,0.0,,exact,2011-05-31T05:46:49Z,Coscinodiscus subglobosus
163473.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163473,Coscinodiscus subtilis,"Ehrenberg, 1841",unassessed,,220.0,Species,163473.0,Coscinodiscus subtilis,"Ehrenberg, 1841",148917.0,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Coscinodiscus subtilis Ehrenberg, 1841. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163473 on 2022-11-23",urn:lsid:marinespecies.org:taxname:163473,1.0,,,0.0,,exact,2018-01-31T09:33:29.450Z,Coscinodiscus subtilis
655105.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=655105,Coscinodiscus variolatus,"Castracane, 1886",unassessed,,220.0,Species,655105.0,Coscinodiscus variolatus,"Castracane, 1886",148917.0,Chromista,Ochrophyta,Bacillariophyceae,Coscinodiscales,Coscinodiscaceae,Coscinodiscus,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Coscinodiscus variolatus Castracane, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=655105 on 2022-11-23",urn:lsid:marinespecies.org:taxname:655105,1.0,,,0.0,,exact,2017-03-14T07:37:26.817Z,Coscinodiscus variolatus
163909.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163909,Craticula halophila,"(Grunow) D.G.Mann, 1990",unassessed,,220.0,Species,163911.0,Navicula cuspidata var. halophila,"Grunow, 1885",163902.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Stauroneidaceae,Craticula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Craticula halophila (Grunow) D.G.Mann, 1990. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163909 on 2022-11-23",urn:lsid:marinespecies.org:taxname:163909,1.0,0.0,1.0,,,exact,2018-02-01T09:09:54.613Z,Craticula halophila
,,,,,,,,,,,,,,,,,,,,,,,,,,,Cyclotella meneghiniana
179785.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=179785,Dactyliosolen antarcticus,"Castracane, 1886",unassessed,,220.0,Species,179785.0,Dactyliosolen antarcticus,"Castracane, 1886",149309.0,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Dactyliosolen,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Dactyliosolen antarcticus Castracane, 1886. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=179785 on 2022-11-23",urn:lsid:marinespecies.org:taxname:179785,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Dactyliosolen antarcticus
149310.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149310,Dactyliosolen fragilissimus,"(Bergon) Hasle, 1996",unassessed,,220.0,Species,985165.0,Rhizosolenia fragilissima f. fragilissima,"Bergon, 1903",149309.0,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Dactyliosolen,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Dactyliosolen fragilissimus (Bergon) Hasle, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149310 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149310,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Dactyliosolen fragilissimus
248064.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=248064,Dactyliosolen phuketensis,"(B.G.Sundström) G.R.Hasle, 1996",unassessed,,220.0,Species,573582.0,Rhizosolenia phuketensis,"B.G.Sundström, 1980",149309.0,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Dactyliosolen,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Dactyliosolen phuketensis (B.G.Sundström) G.R.Hasle, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=248064 on 2022-11-23",urn:lsid:marinespecies.org:taxname:248064,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Dactyliosolen phuketensis
341499.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341499,Dactyliosolen tenuijunctus,"(Manguin) Hasle, 1975",unassessed,,220.0,Species,573589.0,Rhizosolenia tenuijuncta,"Manguin, 1960",149309.0,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Dactyliosolen,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Dactyliosolen tenuijunctus (Manguin) Hasle, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341499 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341499,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Dactyliosolen tenuijunctus
149286.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149286,Detonula confervacea,"(Cleve) Gran, 1896",unassessed,,220.0,Species,163224.0,Lauderia confervacea,"Cleve, 1896",149285.0,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemaceae,Detonula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Detonula confervacea (Cleve) Gran, 1896. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149286 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149286,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Detonula confervacea
149647.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149647,Detonula pumila,"(Castracane) Gran, 1900",unassessed,,220.0,Species,163226.0,Lauderia pumila,"Castracane, 1886",149285.0,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Skeletonemaceae,Detonula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Detonula pumila (Castracane) Gran, 1900. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149647 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149647,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Detonula pumila
573457.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=573457,Diatoma rhombica,"E.O'Meara, 1877",accepted,,220.0,Species,573457.0,Diatoma rhombica,"E.O'Meara, 1877",149013.0,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Diatoma,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Diatoma rhombica E.O'Meara, 1877. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=573457 on 2022-11-23",urn:lsid:marinespecies.org:taxname:573457,1.0,,,,,exact,2011-05-31T05:46:49Z,Diatoma rhombica
149396.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149396,Diploneis crabro,"(Ehrenberg) Ehrenberg, 1854",unassessed,,220.0,Species,179893.0,Pinnularia crabro,"Ehrenberg, 1844",149018.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Diploneis crabro (Ehrenberg) Ehrenberg, 1854. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149396 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149396,1.0,0.0,0.0,1.0,,exact,2018-02-01T09:09:54.613Z,Diploneis crabro
149397.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149397,Diploneis smithii,"(Brébisson) Cleve, 1894",unassessed,,220.0,Species,984388.0,Navicula smithii f. smithii,"Brébisson in W. Smith, 1856",149018.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Diploneis smithii (Brébisson) Cleve, 1894. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149397 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149397,1.0,1.0,1.0,0.0,,exact,2018-02-01T09:09:54.613Z,Diploneis smithii
149023.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149023,Ditylum brightwellii,"(T.West) Grunow, 1885",unassessed,,220.0,Species,149023.0,Ditylum brightwellii,"(T.West) Grunow, 1885",149022.0,Chromista,Ochrophyta,Bacillariophyceae,Lithodesmiales,Lithodesmiaceae,Ditylum,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Ditylum brightwellii (T.West) Grunow, 1885. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149023 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149023,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Ditylum brightwellii
418546.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=418546,Ditylum sol,"(Grunow) De Toni, 1894",unassessed,,220.0,Species,418546.0,Ditylum sol,"(Grunow) De Toni, 1894",149022.0,Chromista,Ochrophyta,Bacillariophyceae,Lithodesmiales,Lithodesmiaceae,Ditylum,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Ditylum sol (Grunow) De Toni, 1894. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=418546 on 2022-11-23",urn:lsid:marinespecies.org:taxname:418546,1.0,,,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Ditylum sol
,,,,,,,,,,,,,,,,,,,,,,,,,,,Ellerbeckia sol
163644.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163644,Entomoneis kjellmanii,"(Cleve) Poulin & Cardinal, 1983",unassessed,,220.0,Species,974020.0,Amphiprora kjellmanii var. kjellmanii,"Cleve in Cleve & Grunow, 1880",156598.0,Chromista,Ochrophyta,Bacillariophyceae,Surirellales,Entomoneidaceae,Entomoneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Entomoneis kjellmanii (Cleve) Poulin & Cardinal, 1983. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163644 on 2022-11-23",urn:lsid:marinespecies.org:taxname:163644,1.0,,,,,exact,2018-02-01T09:09:54.613Z,Entomoneis kjellmanii
,,,,,,,,,,,,,,,,,,,,,,,,,,,Entomoneis oestrupii
163646.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=163646,Entomoneis paludosa,"(W.Smith) Reimer, 1975",accepted,,220.0,Species,163646.0,Entomoneis paludosa,"(W.Smith) Reimer, 1975",156598.0,Chromista,Ochrophyta,Bacillariophyceae,Surirellales,Entomoneidaceae,Entomoneis,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Entomoneis paludosa (W.Smith) Reimer, 1975. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163646 on 2022-11-23",urn:lsid:marinespecies.org:taxname:163646,1.0,1.0,1.0,0.0,,exact,2018-08-31T04:38:39.810Z,Entomoneis paludosa
341542.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341542,Ephemera planamembranacea,"(Hendey) Paddock, 1988",unassessed,,220.0,Species,180727.0,Navicula planamembranacea,"Hendey, 1964",291403.0,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Plagiotropidaceae,Ephemera,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Ephemera planamembranacea (Hendey) Paddock, 1988. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341542 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341542,1.0,,,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Ephemera planamembranacea
341381.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=341381,Eucampia antarctica,"(Castracane) Mangin, 1915",unassessed,,220.0,Species,1324079.0,Neomoelleria antarctica,"(Castrac.) S.Blanco & C.E.Wetzel, 2016",149130.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Eucampia antarctica (Castracane) Mangin, 1915. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=341381 on 2022-11-23",urn:lsid:marinespecies.org:taxname:341381,1.0,,0.0,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Eucampia antarctica
248058.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=248058,Eucampia cornuta,"(Cleve) Grunow, 1883",unassessed,,220.0,Species,1324082.0,Neomoelleria cornuta,"(Cleve) S.Blanco & C.E.Wetzel, 2016",149130.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Eucampia cornuta (Cleve) Grunow, 1883. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=248058 on 2022-11-23",urn:lsid:marinespecies.org:taxname:248058,1.0,,0.0,0.0,0.0,exact,2018-02-01T09:09:54.613Z,Eucampia cornuta
157430.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=157430,Eucampia groenlandica,"Cleve, 1896",unassessed,,220.0,Species,157430.0,Eucampia groenlandica,"Cleve, 1896",149130.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Eucampia groenlandica Cleve, 1896. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157430 on 2022-11-23",urn:lsid:marinespecies.org:taxname:157430,1.0,,0.0,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Eucampia groenlandica
149131.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149131,Eucampia zodiacus,"Ehrenberg, 1839",unassessed,,220.0,Species,149131.0,Eucampia zodiacus,"Ehrenberg, 1839",149130.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Eucampia zodiacus Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149131 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149131,1.0,,0.0,0.0,0.0,exact,2018-01-31T09:33:29.450Z,Eucampia zodiacus
616809.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=616809,Eucampia zoodiacus,Ehrenberg,accepted,,220.0,Species,616809.0,Eucampia zoodiacus,Ehrenberg,149130.0,Chromista,Ochrophyta,Bacillariophyceae,Hemiaulales,Hemiaulaceae,Eucampia,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Eucampia zoodiacus Ehrenberg. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=616809 on 2022-11-23",urn:lsid:marinespecies.org:taxname:616809,1.0,,0.0,0.0,0.0,exact,2012-09-03T10:56:52Z,Eucampia zoodiacus
1322732.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1322732,Eupyxidicula turris,"(Grev. & Arn.) S.Blanco & C.E.Wetzel, 2016",accepted,,220.0,Species,1322732.0,Eupyxidicula turris,"(Grev. & Arn.) S.Blanco & C.E.Wetzel, 2016",1322690.0,Chromista,Ochrophyta,Bacillariophyceae,,,Eupyxidicula,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Eupyxidicula turris (Grev. & Arn.) S.Blanco & C.E.Wetzel, 2016. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1322732 on 2022-11-23",urn:lsid:marinespecies.org:taxname:1322732,1.0,,,0.0,,exact,2019-01-25T17:20:19.880Z,Eupyxidicula turris
,,,,,,,,,,,,,,,,,,,,,,,,,,,Fragilaria granulata
149239.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=149239,Fragilaria islandica,"Grunow ex Van Heurck, 1881",accepted,,220.0,Species,149239.0,Fragilaria islandica,"Grunow ex Van Heurck, 1881",149028.0,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Fragilaria islandica Grunow ex Van Heurck, 1881. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149239 on 2022-11-23",urn:lsid:marinespecies.org:taxname:149239,1.0,0.0,1.0,0.0,0.0,exact,2005-03-30T08:52:46.857Z,Fragilaria islandica
157458.0,https://www.marinespecies.org/aphia.php?p=taxdetails&id=157458,Fragilaria striatula,"Lyngbye, 1819",accepted,,220.0,Species,157458.0,Fragilaria striatula,"Lyngbye, 1819",149028.0,Chromista,Ochrophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,"Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2022). DiatomBase. Fragilaria striatula Lyngbye, 1819. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157458 on 2022-11-23",urn:lsid:marinespecies.org:taxname:157458,1.0,0.0,1.0,0.0,0.0,exact,2005-05-23T09:16:32Z,Fragilaria striatula
